tau,w_EE,w_EI,w_IE,beta,theta_E,theta_I
0.016127169132232666,3.423938274383545,6.734958171844482,7.98057222366333,3.2584643363952637,0.11273744702339172,-3.6962571144104004
0.01637975312769413,3.8970930576324463,5.587271213531494,8.877076148986816,7.821688652038574,0.5332029461860657,-0.9243980646133423
0.01616581715643406,5.066784381866455,9.212285041809082,7.022561550140381,4.176876544952393,3.463465690612793,-4.6632771492004395
0.01656973361968994,4.765463352203369,5.720937728881836,3.0017926692962646,1.9342702627182007,-0.6185049414634705,-2.582735061645508
0.016924962401390076,8.418991088867188,6.0631279945373535,9.05017375946045,9.38176441192627,1.5001274347305298,-4.218581199645996
0.016417942941188812,1.8439277410507202,6.698197841644287,9.989933967590332,8.583494186401367,9.246326446533203,-3.3260204792022705
0.01663336716592312,4.2981390953063965,7.864657402038574,6.679079532623291,6.322160243988037,3.651534080505371,-4.623936176300049
0.016918715089559555,6.186575889587402,8.146502494812012,9.782121658325195,1.9701402187347412,-0.45330560207366943,-3.2370409965515137
0.01608114503324032,3.5298879146575928,8.290220260620117,7.218162536621094,4.257533073425293,5.1891255378723145,-1.1285866498947144
0.01679767295718193,5.660478591918945,3.920813798904419,4.651216983795166,4.751315593719482,0.09900365769863129,-2.135617733001709
0.016300471499562263,4.556918144226074,9.110297203063965,9.28066635131836,8.110724449157715,5.930850982666016,-3.355544090270996
0.01670929044485092,6.058934211730957,9.671944618225098,9.815882682800293,2.2989401817321777,-0.30645397305488586,-3.9914519786834717
0.016724461689591408,2.6737430095672607,4.4259748458862305,4.165525913238525,3.157564401626587,3.093322277069092,-0.951964795589447
0.01676250621676445,2.787034034729004,9.537837028503418,9.186803817749023,8.765227317810059,7.518777370452881,-1.9908921718597412
0.01664777658879757,2.2659785747528076,9.541075706481934,2.0935986042022705,7.205724716186523,0.5546073913574219,-5.8064284324646
0.01613551564514637,4.58021354675293,5.109446048736572,6.490440368652344,5.393881797790527,0.3689673840999603,-0.2994183301925659
0.01641942374408245,2.1532812118530273,8.305342674255371,4.85528039932251,5.285571098327637,3.999056816101074,-1.5845335721969604
0.016866246238350868,3.2191083431243896,7.589820861816406,6.060649871826172,3.81059193611145,4.355164527893066,-3.1521551609039307
0.01621975377202034,5.8170647621154785,6.749804973602295,5.437605381011963,1.436112880706787,-0.8777413368225098,-3.1779820919036865
0.01669449172914028,3.1547598838806152,2.3136558532714844,3.281733512878418,7.546371936798096,0.6415062546730042,0.4238775372505188
0.01675979048013687,3.91789174079895,2.3851282596588135,9.51894474029541,6.2711687088012695,0.545898973941803,-0.07697751373052597
0.016912061721086502,4.435051918029785,8.746283531188965,4.169137001037598,9.118189811706543,0.816685676574707,-6.531189918518066
0.016856491565704346,3.652299404144287,7.833059310913086,6.105222702026367,9.0958833694458,0.6570551991462708,-1.5601534843444824
0.016167061403393745,6.858299732208252,6.045982360839844,9.918108940124512,8.849839210510254,4.232252597808838,0.6430395245552063
0.016984522342681885,1.5713697671890259,9.092584609985352,8.485250473022461,7.644804000854492,8.036036491394043,-3.131899118423462
0.016089117154479027,8.610472679138184,4.169241905212402,9.84192943572998,5.583700180053711,2.412907123565674,-2.388779640197754
0.01675078272819519,6.282717704772949,8.343621253967285,8.970455169677734,1.210290551185608,-1.2585796117782593,-4.774571418762207
0.016539443284273148,2.5716159343719482,8.200636863708496,9.932894706726074,9.848496437072754,8.447651863098145,-2.220099925994873
0.016489233821630478,3.6377105712890625,4.148520469665527,7.2721099853515625,4.1467695236206055,0.24928510189056396,-2.0800085067749023
0.016051650047302246,5.781065940856934,9.458879470825195,7.877433776855469,8.213921546936035,3.2697060108184814,-6.54981803894043
0.01601175218820572,7.009603500366211,9.556048393249512,7.767155170440674,2.3201727867126465,-0.40813586115837097,-5.807237148284912
0.016563184559345245,4.199182510375977,3.618831157684326,6.93628454208374,8.228937149047852,0.6104154586791992,-0.017204876989126205
0.016217589378356934,4.561223030090332,1.9358952045440674,8.962607383728027,7.232292652130127,5.4285197257995605,-0.32882940769195557
0.01649044081568718,8.848565101623535,9.572172164916992,9.26929759979248,9.46513843536377,0.43374043703079224,-7.982421875
0.01685366779565811,2.927191734313965,8.170340538024902,9.87891674041748,9.843408584594727,0.6312553286552429,-4.082749843597412
0.01620894856750965,3.1671106815338135,7.860082626342773,9.511958122253418,6.76033353805542,7.561621189117432,-4.65194845199585
0.016425520181655884,1.2889342308044434,8.35668659210205,7.123733997344971,9.759998321533203,6.871036052703857,-1.7843449115753174
0.0163410697132349,2.6066014766693115,7.054352760314941,9.078166007995605,5.223336696624756,0.43515872955322266,-1.6034116744995117
0.016043512150645256,3.0696122646331787,4.936143398284912,5.2220306396484375,6.328424453735352,3.416639804840088,-2.515320062637329
0.01688731275498867,8.894060134887695,6.80820369720459,9.48802375793457,8.037346839904785,1.433261752128601,-5.006755828857422
0.01695658080279827,9.607168197631836,9.72186279296875,7.324924468994141,1.727565884590149,0.1490137279033661,-6.046513080596924
0.01603594981133938,3.908702850341797,8.538846969604492,5.759095191955566,7.404216289520264,0.4952498972415924,-0.5034014582633972
0.016251588240265846,5.0532331466674805,8.542634010314941,5.255430221557617,9.406765937805176,1.3511059284210205,-6.645756721496582
0.016128581017255783,3.022604465484619,6.4681549072265625,8.492316246032715,8.066681861877441,0.6001383066177368,-2.124415636062622
0.016132527962327003,6.006903648376465,7.742786407470703,8.723618507385254,5.349391460418701,4.141448497772217,-4.102952480316162
0.016929099336266518,4.304535865783691,6.8850860595703125,9.73194694519043,1.8124428987503052,-0.5214911103248596,-3.63305401802063
0.016055358573794365,7.6454057693481445,5.981616020202637,9.530661582946777,1.4752569198608398,-0.9398826360702515,-3.473625421524048
0.0169989001005888,5.096235275268555,5.291556358337402,7.427771091461182,4.345184326171875,0.2682592570781708,-0.7178822755813599
0.016587957739830017,3.481112003326416,5.371671199798584,5.497897148132324,4.197116851806641,0.27203133702278137,-2.0902884006500244
0.016072211787104607,8.686515808105469,7.311522483825684,9.771324157714844,9.748719215393066,0.77723628282547,0.39278969168663025
0.016104521229863167,5.856044292449951,8.3419828414917,9.38534927368164,4.950730323791504,0.27988091111183167,-0.8837100267410278
0.016492437571287155,5.896711826324463,6.7750067710876465,9.740140914916992,5.389848709106445,0.31659427285194397,-4.9101362228393555
0.016616707667708397,4.163453102111816,5.155147075653076,8.6682710647583,7.745219707489014,0.5350103378295898,-0.3928076922893524
0.016158735379576683,5.595951080322266,7.318658351898193,6.612078666687012,6.915494918823242,0.49567392468452454,-0.5547767281532288
0.01689154841005802,5.237547874450684,7.175075054168701,8.105107307434082,6.583679676055908,4.1437668800354,-4.032725811004639
0.016981173306703568,3.8349246978759766,8.946773529052734,9.945219993591309,8.36339282989502,0.5721726417541504,-7.207681655883789
0.01671205647289753,7.07876443862915,8.278518676757812,9.994584083557129,4.535874843597412,0.2599010765552521,-2.222641944885254
0.016497962176799774,5.603349208831787,3.7303075790405273,5.140408515930176,7.3452606201171875,0.48949187994003296,-2.200928211212158
0.0160796158015728,4.762427806854248,9.56455135345459,8.629980087280273,2.0661308765411377,5.974053382873535,-2.4412410259246826
0.016606517136096954,3.456876039505005,7.133659839630127,4.42901611328125,3.6517515182495117,0.13025347888469696,-1.2116533517837524
0.016700023785233498,2.7587881088256836,5.204859733581543,5.882115840911865,4.520456790924072,4.515079021453857,-2.1579947471618652
0.016849417239427567,3.109431743621826,4.769420623779297,7.864636421203613,6.20235538482666,6.026343822479248,-0.7751882672309875
0.016905520111322403,6.999014854431152,9.059408187866211,4.277413368225098,1.1924326419830322,-0.990734338760376,-2.9788544178009033
0.016443701460957527,5.299709796905518,8.48887825012207,9.7722806930542,7.7422027587890625,0.5313771367073059,-3.7873010635375977
0.01647763140499592,5.620372295379639,8.081223487854004,6.219818115234375,5.819640159606934,0.34529343247413635,-5.757336616516113
0.016491342335939407,7.549524784088135,8.596152305603027,9.359254837036133,6.016265392303467,3.163627862930298,-6.054742336273193
0.016615815460681915,4.410104751586914,7.583577632904053,2.777862548828125,2.9830691814422607,0.09446436166763306,-4.3796067237854
0.016953835263848305,2.8916656970977783,4.073221683502197,6.943882942199707,9.849252700805664,5.126864433288574,-1.4846627712249756
0.016361497342586517,5.725858688354492,6.676852226257324,9.278790473937988,4.641958236694336,4.9868855476379395,-3.641232490539551
0.016077471897006035,6.713508605957031,6.024960041046143,9.636931419372559,4.192476272583008,0.20211881399154663,-2.2314131259918213
0.01618344523012638,1.7097910642623901,2.6070966720581055,6.933742046356201,6.288862228393555,0.5424569249153137,-0.9696579575538635
0.016382040455937386,2.6858363151550293,9.017744064331055,8.554913520812988,6.622666358947754,0.516327977180481,-1.8958312273025513
0.01698531024158001,6.641751766204834,6.910660743713379,5.686864376068115,2.485424518585205,0.966898500919342,-3.895695209503174
0.01664760522544384,6.112002372741699,8.215872764587402,5.527909278869629,4.659056663513184,0.807859480381012,-5.540068626403809
0.016733750700950623,6.967072486877441,6.183863639831543,9.488700866699219,3.619921922683716,0.18656036257743835,-0.5220034122467041
0.016300933435559273,6.185217380523682,8.59270191192627,9.317461967468262,8.788066864013672,4.282513618469238,-4.661210060119629
0.01676270179450512,6.920198917388916,4.703718185424805,8.710494995117188,8.363856315612793,2.9149587154388428,-2.4001235961914062
0.016353709623217583,3.624882936477661,9.02514934539795,7.983262062072754,9.66728687286377,0.6121150255203247,-2.567303419113159
0.01611449010670185,5.907078742980957,5.877072811126709,9.53747844696045,5.074678897857666,5.060499668121338,-2.590388059616089
0.01653176173567772,5.239611625671387,6.016160011291504,7.183140277862549,8.585762977600098,3.122547149658203,-3.3422844409942627
0.016186868771910667,8.706329345703125,9.4896240234375,5.716629981994629,1.056268572807312,-0.124785415828228,-4.669900417327881
0.01696726121008396,6.67994499206543,9.806178092956543,6.710005760192871,7.606889247894287,0.5737060904502869,-0.0417339913547039
0.016322677955031395,1.4288365840911865,1.3212170600891113,5.7462239265441895,5.578110694885254,0.4847637414932251,-0.30803167819976807
0.016834819689393044,8.553470611572266,8.53487777709961,7.775941371917725,6.561221599578857,0.7025703191757202,0.1364355832338333
0.01655537635087967,2.789857864379883,4.999208450317383,7.1532301902771,6.215377330780029,5.635875701904297,-2.4170384407043457
0.016977500170469284,6.116281509399414,8.47402286529541,8.231715202331543,7.612466335296631,0.5428076982498169,-1.5965120792388916
0.016959641128778458,3.8981714248657227,5.591851711273193,8.285801887512207,8.396349906921387,0.585365355014801,-1.7447015047073364
0.016053330153226852,1.7093003988265991,7.060485363006592,9.025596618652344,8.013537406921387,0.6362014412879944,-4.472304344177246
0.016162361949682236,6.104959487915039,6.961309432983398,7.154930114746094,3.929368734359741,2.6400420665740967,-4.197447299957275
0.016455767676234245,6.652445316314697,6.302142143249512,8.755757331848145,7.8864240646362305,0.5686145424842834,0.17988087236881256
0.016783135011792183,6.586450099945068,9.643617630004883,7.726341247558594,8.521612167358398,2.2819504737854004,-5.8938069343566895
0.016229216009378433,8.58907413482666,4.899330139160156,9.1297025680542,9.894364356994629,1.1751797199249268,-3.5154261589050293
0.016367437317967415,3.869339942932129,3.4344322681427,3.416579484939575,7.290453910827637,0.5436752438545227,0.3357946276664734
0.01688046008348465,8.728415489196777,7.0619940757751465,9.56885814666748,5.193669319152832,0.5069175958633423,-0.8462637662887573
0.016377929598093033,9.182710647583008,4.587217807769775,7.7704386711120605,2.420900821685791,-0.41415220499038696,-2.545076847076416
0.016740983352065086,4.278109550476074,8.448609352111816,9.600156784057617,5.548776626586914,6.727774143218994,-0.6076711416244507
0.01643955335021019,3.164306640625,9.51513957977295,6.466520309448242,5.20219612121582,4.687077045440674,-6.247976303100586
0.016437703743577003,4.717698574066162,9.242695808410645,7.500890254974365,5.7721147537231445,0.38796037435531616,-1.4667316675186157
0.01644083298742771,8.384387016296387,3.722914695739746,8.95375919342041,4.357577800750732,0.6494884490966797,-0.0077659632079303265
0.016466381028294563,4.949012279510498,5.791181564331055,8.317355155944824,6.65008544921875,0.5060863494873047,-0.7941642999649048
0.01625288836658001,4.087323188781738,6.424654006958008,8.68223762512207,3.7589988708496094,6.149757385253906,-2.585876226425171
0.01602829247713089,5.057056427001953,9.034199714660645,4.644508361816406,6.129107475280762,0.35719072818756104,-6.421597003936768
0.016083234921097755,3.8330912590026855,3.6797070503234863,8.467825889587402,8.693351745605469,0.5950822234153748,-0.8225763440132141
0.016930699348449707,1.2699272632598877,7.5779805183410645,5.9530534744262695,7.574026584625244,5.79706335067749,-1.2637661695480347
0.016762347891926765,7.937731742858887,5.904913425445557,8.755491256713867,8.78353214263916,0.6864591240882874,-0.00849565863609314
0.016567790880799294,4.97971248626709,8.961592674255371,8.260477066040039,9.97149658203125,4.379482269287109,-3.7047154903411865
0.016613749787211418,3.025641679763794,2.2632315158843994,2.7086234092712402,7.855165481567383,0.6919173002243042,0.487739622592926
0.01652323454618454,4.509700298309326,9.783536911010742,8.376726150512695,5.379218578338623,5.257534503936768,-2.782465934753418
0.016453657299280167,4.564694881439209,9.906111717224121,7.382989883422852,7.378461837768555,0.5035090446472168,-7.466900825500488
0.01660490781068802,5.892339706420898,8.5093412399292,4.993464946746826,1.5847382545471191,-0.7621980905532837,-2.6760218143463135
0.016592472791671753,4.694812774658203,7.494179725646973,6.154575347900391,6.386003494262695,0.43590107560157776,-0.5169061422348022
0.0164437647908926,2.5997350215911865,4.762516975402832,6.4999566078186035,7.468616008758545,0.5528759956359863,-0.3484066128730774
0.016281984746456146,3.371990203857422,7.813931465148926,4.284761905670166,8.597845077514648,2.0661375522613525,-5.327637672424316
0.01647106558084488,3.817379951477051,6.364663124084473,9.836438179016113,9.383103370666504,7.1673502922058105,-2.034012794494629
0.016193971037864685,3.991626262664795,1.9846307039260864,8.077055931091309,7.979308128356934,0.6296335458755493,0.15474946796894073
0.01690506562590599,5.934365272521973,6.919734001159668,8.387605667114258,9.265668869018555,3.5558297634124756,-3.7948248386383057
0.01661515235900879,2.4323720932006836,7.867010116577148,3.405850887298584,9.72512149810791,2.068084478378296,-3.2080674171447754
0.016407229006290436,7.8730549812316895,9.111424446105957,8.291770935058594,5.574681758880615,1.9584884643554688,-0.06823793053627014
0.016006508842110634,5.861752986907959,4.820774555206299,8.693195343017578,5.410404205322266,0.385002076625824,-0.08672511577606201
0.01669434644281864,1.9469006061553955,6.911747455596924,8.268562316894531,9.38056468963623,0.6507998108863831,-4.508204936981201
0.016711946576833725,9.191520690917969,8.8140230178833,8.821123123168945,2.7351720333099365,-0.07350507378578186,-1.0541963577270508
0.01673778146505356,4.746433734893799,2.6681206226348877,5.820394515991211,9.088669776916504,0.6311474442481995,-0.06808965653181076
0.0165854524821043,9.378905296325684,7.480000019073486,9.843427658081055,4.3784589767456055,2.248525619506836,0.1459171175956726
0.016508374363183975,3.2042720317840576,3.1912755966186523,3.789181709289551,7.485779762268066,0.5993098616600037,0.2695455849170685
0.016212284564971924,9.761090278625488,7.86395788192749,8.374475479125977,1.650193214416504,0.844806969165802,-4.159865379333496
0.016578074544668198,4.300843238830566,9.311200141906738,7.9417033195495605,9.666820526123047,0.6486536264419556,-0.3521018922328949
0.016496973112225533,3.3898708820343018,2.275998592376709,8.819162368774414,6.733317852020264,6.666598320007324,0.1425384283065796
0.01676504872739315,5.0768723487854,5.538914680480957,9.197725296020508,6.769723892211914,5.389947414398193,-2.312729597091675
0.01603672280907631,5.976297378540039,5.292511463165283,8.890300750732422,8.560221672058105,4.081684112548828,-2.738666534423828
0.016334619373083115,3.3903326988220215,5.480769157409668,5.370336055755615,6.254418849945068,0.4583059549331665,-1.092775821685791
0.01675165817141533,2.979719638824463,6.6081671714782715,9.46495532989502,5.507017135620117,0.4478094279766083,-3.073651075363159
0.016100337728857994,3.689774990081787,8.676424026489258,7.476021766662598,4.066877841949463,5.296928405761719,-3.7723875045776367
0.016068683937191963,4.459859371185303,9.514754295349121,7.940775394439697,7.048707962036133,4.706024646759033,-5.75172758102417
0.016944417729973793,7.590141296386719,9.553048133850098,9.287416458129883,6.677562713623047,3.011850118637085,0.0697164535522461
0.016078073531389236,6.542060852050781,9.80567455291748,9.835135459899902,8.34000015258789,4.465442180633545,-4.5355448722839355
0.01678287424147129,3.44390606880188,4.6998772621154785,9.03965950012207,9.469245910644531,6.707845211029053,-2.0734429359436035
0.016150450333952904,5.513120651245117,8.75256061553955,9.348516464233398,8.81091594696045,0.5930478572845459,-1.2848743200302124
0.016439996659755707,2.020648717880249,6.096310615539551,8.153156280517578,8.94827938079834,0.6498512029647827,-1.5503454208374023
0.016983117908239365,0.9724302887916565,9.054038047790527,7.60772180557251,8.513245582580566,0.6957913637161255,-5.74673318862915
0.016872379928827286,6.895218372344971,7.860778331756592,8.13321304321289,2.3854148387908936,3.575855016708374,-0.47204944491386414
0.016390174627304077,2.9685888290405273,3.955193042755127,5.551590442657471,4.965686321258545,3.9540822505950928,0.09129587560892105
0.016188982874155045,2.0223464965820312,9.404321670532227,6.6909942626953125,5.303386688232422,5.944999694824219,-4.774210453033447
0.01648213528096676,4.590825080871582,9.512351989746094,6.3181867599487305,9.963858604431152,2.841254711151123,-5.060011863708496
0.016353512182831764,6.214447021484375,4.002799034118652,6.551437854766846,8.522823333740234,1.0206999778747559,0.2957083284854889
0.016896754503250122,4.868524551391602,6.899866580963135,9.885683059692383,3.461817502975464,0.13576991856098175,-2.0796244144439697
0.01650182716548443,6.447258949279785,7.878808498382568,7.5637030601501465,8.894261360168457,2.1321492195129395,-4.6099395751953125
0.016866983845829964,4.839693069458008,3.9489855766296387,7.710224628448486,6.206212997436523,4.126440525054932,-1.928165078163147
0.01641988381743431,6.870386123657227,4.817838191986084,8.98285961151123,5.905213356018066,3.443704605102539,-2.7181644439697266
0.01678384095430374,5.988736152648926,2.7028369903564453,9.554693222045898,8.801652908325195,0.8999578952789307,0.5349124670028687
0.016355665400624275,6.148724555969238,2.948533296585083,8.102685928344727,8.065999031066895,3.19085955619812,0.7583151459693909
0.016383854672312737,3.6914918422698975,8.48729133605957,8.021758079528809,9.35153579711914,5.454866409301758,-4.5684051513671875
0.01617114059627056,4.043674468994141,6.720256805419922,2.7366604804992676,3.451138734817505,0.05577065050601959,-0.77734375
0.01687367632985115,3.3207857608795166,8.686626434326172,8.68483829498291,7.964724540710449,6.537267208099365,-4.366072177886963
0.01663881167769432,1.8421975374221802,9.483673095703125,4.736627101898193,7.366616249084473,4.064494609832764,-1.4930686950683594
0.016436193138360977,5.510125637054443,9.423107147216797,8.851015090942383,5.45871114730835,0.364247590303421,-3.0542151927948
0.01679026521742344,7.800363540649414,5.890745639801025,8.965372085571289,6.560512542724609,2.301145315170288,-4.0686211585998535
0.016851162537932396,5.211710453033447,8.279825210571289,8.350997924804688,1.9789057970046997,5.398045063018799,-3.7247796058654785
0.016488615423440933,6.368928909301758,8.98245620727539,8.256998062133789,9.113457679748535,3.046024799346924,-0.03682940453290939
0.016583092510700226,5.492905139923096,9.270303726196289,9.3300142288208,6.6661906242370605,5.126616954803467,-5.2665486335754395
0.016424402594566345,6.668458461761475,3.411661386489868,9.105385780334473,4.049050331115723,3.7111284732818604,-1.4233840703964233
0.01614382490515709,3.572317123413086,9.031213760375977,7.896481990814209,9.88181209564209,5.4513468742370605,-2.3994925022125244
0.016135558485984802,5.497443199157715,6.28889274597168,3.279939651489258,1.5781140327453613,0.08884245902299881,-1.8764703273773193
0.016833536326885223,3.015552520751953,9.614622116088867,8.869255065917969,7.5013837814331055,7.046224117279053,-2.6652097702026367
0.01687426120042801,7.7801079750061035,8.127102851867676,8.329483985900879,3.7011916637420654,0.1870848834514618,-1.1532026529312134
0.016700997948646545,6.68276309967041,4.776525497436523,8.391032218933105,8.939910888671875,0.4621477723121643,-3.396710157394409
0.01631590910255909,4.385450839996338,6.865481376647949,7.337499618530273,4.14763069152832,4.485346794128418,-1.9913052320480347
0.016348637640476227,2.144791841506958,8.968146324157715,7.153713703155518,9.482263565063477,0.6594439744949341,-4.598260402679443
0.0164167620241642,5.845513343811035,4.264690399169922,8.223016738891602,8.486893653869629,3.4404137134552,-2.596980571746826
0.016651809215545654,8.238532066345215,9.163436889648438,8.37228775024414,9.306615829467773,0.8772966265678406,0.0011762704234570265
0.016312403604388237,4.481451034545898,8.875679969787598,6.898122310638428,9.61370849609375,0.6010775566101074,-1.3818451166152954
0.016513900831341743,5.709224224090576,9.200743675231934,5.670319557189941,5.495133399963379,1.3514199256896973,-6.824155807495117
0.01606139913201332,4.3437018394470215,6.864847183227539,5.245227813720703,6.066650390625,0.47568652033805847,-1.4446465969085693
0.016361549496650696,3.3749570846557617,6.619443893432617,9.915068626403809,9.022774696350098,7.699051380157471,-0.21015873551368713
0.016855690628290176,2.7284722328186035,3.951573371887207,9.385534286499023,5.673224925994873,0.4445899724960327,-0.34145668148994446
0.016293296590447426,5.86041259765625,6.294652938842773,9.623824119567871,5.388296604156494,5.179418087005615,-4.07535982131958
0.016090698540210724,8.517780303955078,9.18080997467041,8.200096130371094,1.8990830183029175,-0.48480910062789917,-2.2746284008026123
0.016797661781311035,2.9991703033447266,8.52916145324707,6.591916561126709,2.76711368560791,5.325036525726318,-2.619797468185425
0.016928033903241158,7.909564971923828,9.836346626281738,8.022439002990723,4.7126946449279785,0.19000662863254547,-0.37706905603408813
0.01696181111037731,6.348324775695801,5.000486373901367,9.817797660827637,6.545622825622559,4.675870895385742,-2.9776129722595215
0.01623350940644741,7.918438911437988,9.119789123535156,8.38212776184082,5.433938503265381,0.3810056149959564,-0.7760763168334961
0.01631138101220131,2.485579490661621,5.6043901443481445,4.717020511627197,6.984276294708252,3.4237051010131836,-2.0647222995758057
0.01678483374416828,4.056868076324463,3.7879512310028076,6.3848676681518555,7.012546539306641,0.5475655198097229,-0.16349546611309052
0.016236843541264534,4.520232200622559,7.231906890869141,7.603016376495361,4.806995868682861,4.53508186340332,-4.6037092208862305
0.016492290422320366,5.25269079208374,6.494566440582275,7.561304569244385,9.325843811035156,3.410144329071045,-2.354240894317627
0.016611631959676743,4.780240058898926,5.577855110168457,9.165281295776367,3.60431170463562,0.07211708277463913,-3.382181167602539
0.016551371663808823,2.2850189208984375,8.405011177062988,4.894111633300781,6.997934818267822,3.7886850833892822,-4.342595100402832
0.016101649031043053,6.375258922576904,9.91511344909668,7.70246696472168,8.685571670532227,2.4888970851898193,-7.113605499267578
0.016478270292282104,4.609493255615234,3.853891372680664,6.31691312789917,2.044874668121338,0.10957891494035721,-0.8183002471923828
0.01678725704550743,6.642210006713867,9.812207221984863,9.374521255493164,7.626832962036133,0.5032996535301208,-7.639496803283691
0.01683751307427883,5.625128269195557,9.199969291687012,8.15422248840332,7.174258232116699,0.5297525525093079,-2.073080539703369
0.016776742413640022,2.543642282485962,3.102483034133911,6.044156551361084,9.109955787658691,4.622337818145752,-1.2021819353103638
0.016724728047847748,3.9988224506378174,9.632467269897461,9.795537948608398,7.851073741912842,0.5400266647338867,-2.513686180114746
0.016097258776426315,7.139371395111084,9.93091106414795,8.72622013092041,3.715890407562256,0.04116785153746605,-1.1027002334594727
0.016777383163571358,3.575613021850586,4.832118034362793,8.368447303771973,5.771876811981201,6.10750675201416,-1.5250816345214844
0.01642909273505211,2.6714775562286377,7.422081470489502,9.60988998413086,8.463631629943848,0.6017110347747803,-4.867094993591309
0.01694457419216633,4.8186750411987305,7.598327159881592,8.54195499420166,9.736350059509277,0.6142268776893616,-0.5600962042808533
0.016366975381970406,4.662243843078613,5.327602386474609,9.411905288696289,9.83437728881836,0.6153742671012878,-2.506338357925415
0.01610676944255829,5.261645317077637,8.699901580810547,9.04940128326416,8.779147148132324,0.5656096935272217,-2.3717141151428223
0.01693745329976082,4.030217170715332,8.979276657104492,7.485630989074707,7.103851318359375,4.692176818847656,-6.084652423858643
0.016499381512403488,1.447794795036316,5.507544040679932,8.411742210388184,8.864363670349121,0.6608461737632751,-3.6165454387664795
0.01690615713596344,2.390878677368164,9.150493621826172,7.69182014465332,8.7610502243042,0.6395787000656128,-6.647371292114258
0.01660967990756035,6.132569789886475,8.040093421936035,8.81098461151123,4.761778354644775,0.3354650139808655,-2.1352040767669678
0.016192767769098282,1.7144145965576172,3.9605960845947266,9.520357131958008,8.305391311645508,0.617460310459137,-0.6616727709770203
0.016415251418948174,2.092721462249756,6.863659858703613,4.3464460372924805,7.613602638244629,0.5790559649467468,-1.287473440170288
0.01679750345647335,1.5810348987579346,5.879400730133057,5.493134021759033,6.217744827270508,0.5584397315979004,-3.11616849899292
0.016955113038420677,3.2490108013153076,5.449210166931152,6.471740245819092,4.930778503417969,4.634984493255615,-0.24356065690517426
0.016423329710960388,2.6973319053649902,5.022926330566406,8.586478233337402,8.285869598388672,7.01969575881958,-2.2820324897766113
0.016451846808195114,2.98150372505188,5.395301818847656,5.647698879241943,3.4661388397216797,4.2138519287109375,-1.7108234167099
0.016589099541306496,6.961961269378662,4.016346454620361,8.41211986541748,8.655349731445312,0.4365665912628174,-2.7163054943084717
0.0169589314609766,3.956439733505249,7.942475318908691,9.262449264526367,9.739912986755371,6.386875629425049,-4.31220006942749
0.01604691706597805,2.147876739501953,7.680033206939697,5.452395439147949,5.371020793914795,4.5835371017456055,-2.235020160675049
0.016797229647636414,4.319885730743408,6.529436111450195,5.472104549407959,9.648001670837402,2.241140365600586,-3.7732481956481934
0.016357658430933952,7.162902355194092,6.743924140930176,7.659195899963379,2.751868486404419,-0.18129150569438934,-4.006492614746094
0.01694728434085846,5.678770065307617,6.400075435638428,9.94959831237793,9.384477615356445,0.6647053360939026,-1.456455111503601
0.01697368174791336,8.281495094299316,5.678144454956055,8.558143615722656,8.605862617492676,1.1467235088348389,-4.029679298400879
0.01627633348107338,2.6204676628112793,5.206345558166504,7.533738136291504,9.090065002441406,6.035784721374512,-2.0216240882873535
0.01605948805809021,5.668473720550537,4.412131309509277,8.517099380493164,7.885608673095703,0.580507755279541,-0.07337512075901031
0.016202140599489212,3.793428897857666,7.86880350112915,4.924070835113525,7.7940287590026855,2.319995641708374,-5.000138759613037
0.016708774492144585,2.2988240718841553,4.887291431427002,8.702993392944336,5.7575836181640625,7.6772918701171875,-1.7149559259414673
0.016766387969255447,3.478053331375122,7.816417217254639,5.801591873168945,4.154386520385742,0.256512314081192,-2.080533027648926
0.016156651079654694,4.162355899810791,8.173020362854004,6.719787120819092,6.299422264099121,0.41995036602020264,-5.677122592926025
0.01695089228451252,4.110029697418213,9.601775169372559,4.794029712677002,8.446152687072754,0.5527147650718689,-0.31719502806663513
0.016881708055734634,6.470005035400391,7.30927848815918,9.735430717468262,5.414266109466553,0.39693140983581543,-1.0815844535827637
0.01699894107878208,2.5875937938690186,7.486023426055908,8.344913482666016,9.126246452331543,0.6241487860679626,-2.5240116119384766
0.01677030138671398,4.328084468841553,7.835657596588135,7.312241077423096,8.906469345092773,0.6053230166435242,-1.1897741556167603
0.016265954822301865,1.3146171569824219,9.12771224975586,1.9930970668792725,9.465256690979004,0.6555858254432678,-1.205668568611145
0.01609259471297264,2.520735740661621,7.636885166168213,6.048842430114746,7.803252220153809,4.7112345695495605,-0.9407864212989807
0.01684761792421341,3.687189817428589,8.845917701721191,4.156336784362793,3.9970312118530273,0.07405558228492737,-5.391680717468262
0.016481930390000343,9.025280952453613,8.917956352233887,8.975371360778809,0.8429306149482727,-1.7618610858917236,-4.747147083282471
0.01610979624092579,7.470986843109131,9.67573356628418,6.839468955993652,4.973479747772217,0.38097402453422546,-0.571162760257721
0.016199883073568344,5.260130882263184,7.31350564956665,9.656600952148438,7.238934516906738,0.48331454396247864,-2.973876476287842
0.01673830673098564,3.528817653656006,5.213862895965576,7.388407230377197,6.170459747314453,5.159555912017822,-2.723250150680542
0.016029344871640205,8.26266860961914,4.4757399559021,9.096644401550293,0.8995481133460999,1.0668725967407227,-1.5373425483703613
